timeStemp,Label,Dist_mm_1,Dist_mm_2,Dist_mm_3,Dist_mm_4,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Std_mm_1,Std_mm_2,Std_mm_3,Std_mm_4,SSID_1,BSSID_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,Succ_4,Att_4,Rate_4
667246985,11-1,6258.0,81.0,2855.0,9759.0,-73.0,-60.0,-61.0,-60.0,130.0,894.0,479.0,196.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
667248761,11-1,6141.0,81.0,2972.0,9613.0,-72.0,-62.0,-62.0,-59.0,153.0,922.0,330.0,338.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
667247604,11-1,6063.0,120.0,3050.0,9642.0,-73.0,-60.0,-56.0,-57.0,179.0,860.0,298.0,339.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
667250039,11-1,6102.0,150.0,2933.0,9671.0,-71.0,-58.0,-61.0,-59.0,234.0,918.0,395.0,334.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
667251031,11-1,5789.0,277.0,2933.0,9730.0,-71.0,-62.0,-59.0,-59.0,400.0,745.0,319.0,320.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
667247649,11-1,6102.0,120.0,2894.0,9583.0,-73.0,-58.0,-59.0,-60.0,246.0,853.0,365.0,386.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842456,11-7,5965.0,1253.0,4866.0,5706.0,-66.0,-65.0,-63.0,-46.0,429.0,474.0,2296.0,1815.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844447,11-7,5819.0,1488.0,4661.0,4378.0,-66.0,-65.0,-63.0,-47.0,696.0,394.0,1048.0,1305.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842910,11-7,5936.0,1331.0,4837.0,4534.0,-66.0,-65.0,-63.0,-47.0,557.0,519.0,570.0,1962.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846422,11-7,5760.0,1448.0,4603.0,3909.0,-66.0,-65.0,-58.0,-46.0,650.0,419.0,1149.0,1288.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846560,11-7,6141.0,1527.0,5189.0,2269.0,-66.0,-68.0,-60.0,-49.0,436.0,369.0,1111.0,1432.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841434,11-7,6883.0,1292.0,4779.0,4339.0,-66.0,-65.0,-63.0,-47.0,947.0,504.0,947.0,2405.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842255,11-7,5731.0,1331.0,4339.0,2034.0,-66.0,-65.0,-63.0,-47.0,523.0,538.0,271.0,2434.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842332,11-7,5360.0,1370.0,4544.0,1917.0,-66.0,-65.0,-63.0,-40.0,330.0,516.0,473.0,2331.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840793,11-7,6237.0,1370.0,4749.0,1800.0,-66.0,-66.0,-63.0,-47.0,724.0,424.0,414.0,2099.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841419,11-7,5907.0,1253.0,4691.0,2425.0,-66.0,-65.0,-63.0,-46.0,554.0,534.0,172.0,2329.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841390,11-7,5701.0,1331.0,4456.0,5394.0,-66.0,-65.0,-63.0,-46.0,616.0,472.0,357.0,512.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841713,11-7,6170.0,1253.0,4730.0,2855.0,-66.0,-65.0,-63.0,-47.0,425.0,508.0,187.0,2072.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844989,11-7,5819.0,1292.0,4730.0,4652.0,-66.0,-65.0,-63.0,-42.0,462.0,500.0,213.0,1727.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841651,11-7,5819.0,1253.0,4866.0,4691.0,-66.0,-66.0,-63.0,-46.0,664.0,484.0,941.0,2091.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845874,11-7,6378.0,1253.0,4339.0,2972.0,-66.0,-65.0,-63.0,-47.0,447.0,560.0,249.0,2279.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846498,11-7,6082.0,1214.0,4417.0,2737.0,-66.0,-64.0,-60.0,-47.0,456.0,552.0,247.0,1927.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840511,11-7,6903.0,1214.0,4417.0,2972.0,-66.0,-66.0,-64.0,-42.0,909.0,538.0,241.0,1939.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843959,11-7,5907.0,1214.0,4769.0,2933.0,-66.0,-66.0,-61.0,-46.0,554.0,523.0,100.0,2089.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843196,11-7,6688.0,1292.0,4866.0,2776.0,,-65.0,,,1018.0,468.0,152.0,2041.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843712,11-7,6610.0,1331.0,4847.0,3324.0,-66.0,-65.0,-63.0,-47.0,1221.0,471.0,120.0,2070.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843150,11-7,6375.0,1448.0,4896.0,4183.0,-66.0,-65.0,-58.0,-47.0,329.0,409.0,208.0,2259.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843836,11-7,5731.0,1292.0,4925.0,5667.0,-66.0,-65.0,-58.0,-47.0,627.0,496.0,253.0,601.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845496,11-7,5526.0,1331.0,4779.0,8646.0,-66.0,-66.0,-63.0,-47.0,585.0,493.0,390.0,156.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843667,11-7,5819.0,1253.0,4837.0,4534.0,-66.0,-65.0,-58.0,-46.0,504.0,526.0,811.0,1853.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841171,11-7,6141.0,1370.0,4720.0,4573.0,-57.0,-65.0,-63.0,-45.0,279.0,460.0,374.0,1243.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845592,11-7,6766.0,1253.0,4579.0,5238.0,-66.0,-65.0,-61.0,-47.0,1182.0,533.0,1047.0,1168.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841185,11-7,5672.0,1370.0,4428.0,4847.0,-66.0,-65.0,-63.0,-47.0,577.0,460.0,1234.0,1403.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844722,11-7,6766.0,1409.0,4779.0,4847.0,-66.0,-65.0,-63.0,-44.0,1120.0,427.0,770.0,1101.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844326,11-7,6610.0,1370.0,4866.0,4417.0,-66.0,-65.0,-58.0,-42.0,1051.0,449.0,499.0,952.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841503,11-7,6688.0,1409.0,5045.0,4652.0,-66.0,-65.0,-64.0,-46.0,1261.0,463.0,361.0,828.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845211,11-7,6141.0,1448.0,4752.0,4417.0,-66.0,-66.0,-61.0,-43.0,207.0,418.0,647.0,1093.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842020,11-7,6082.0,1370.0,4808.0,4417.0,-66.0,-65.0,-63.0,-47.0,367.0,445.0,972.0,1057.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843364,11-7,6112.0,1370.0,4691.0,4495.0,,-65.0,,,396.0,460.0,354.0,1005.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843181,11-7,5848.0,1370.0,4837.0,4612.0,-66.0,-65.0,-61.0,-46.0,455.0,460.0,442.0,985.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845345,11-7,5760.0,1488.0,4896.0,4808.0,-66.0,-65.0,-61.0,-47.0,532.0,400.0,202.0,913.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843040,11-7,6024.0,1409.0,4808.0,4691.0,,,-63.0,-47.0,360.0,435.0,221.0,928.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665843514,11-7,5965.0,1370.0,4779.0,4730.0,-66.0,-65.0,-63.0,-47.0,384.0,459.0,456.0,838.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840930,11-7,5936.0,1448.0,4691.0,4378.0,-66.0,-67.0,-63.0,-46.0,363.0,438.0,481.0,927.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842799,11-7,5994.0,1253.0,4837.0,4730.0,-66.0,-65.0,-63.0,-46.0,381.0,512.0,460.0,828.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846002,11-7,5848.0,1488.0,4661.0,4573.0,-66.0,-65.0,-63.0,,508.0,420.0,564.0,810.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841456,11-7,5877.0,1409.0,4779.0,4573.0,-66.0,-65.0,-58.0,-47.0,493.0,476.0,575.0,846.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841467,11-7,6112.0,1292.0,4808.0,4573.0,-66.0,-65.0,-64.0,-46.0,410.0,522.0,561.0,777.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846544,11-7,6141.0,1253.0,4720.0,4652.0,-66.0,-68.0,-62.0,-48.0,370.0,479.0,528.0,751.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840837,11-7,5994.0,1370.0,4720.0,4691.0,-65.0,-66.0,-63.0,-47.0,368.0,436.0,484.0,732.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841974,11-7,5907.0,1448.0,4808.0,4339.0,-66.0,-65.0,-58.0,-46.0,512.0,423.0,556.0,1086.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665846281,11-7,5331.0,1292.0,4720.0,4300.0,-66.0,-65.0,-63.0,-45.0,1397.0,514.0,386.0,1313.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665842505,11-7,5965.0,1448.0,4837.0,4183.0,-66.0,-65.0,-63.0,-47.0,451.0,451.0,577.0,1331.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844490,11-7,6024.0,1370.0,4720.0,4222.0,-66.0,-66.0,-58.0,-47.0,409.0,480.0,664.0,1309.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845794,11-7,6053.0,1253.0,4691.0,3718.0,-66.0,-65.0,-63.0,-46.0,398.0,544.0,249.0,1513.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840601,11-7,6112.0,1370.0,4691.0,4261.0,,,-58.0,,360.0,466.0,572.0,1214.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665841492,11-7,6053.0,1370.0,4808.0,4378.0,-66.0,-65.0,-59.0,-47.0,432.0,385.0,455.0,1200.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844166,11-7,6258.0,1331.0,,4456.0,-66.0,-65.0,-63.0,-47.0,434.0,450.0,,1210.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,,,,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840337,11-7,6170.0,1331.0,5667.0,4925.0,-66.0,-67.0,-57.0,-47.0,372.0,462.0,1482.0,959.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665840630,11-7,6805.0,1370.0,4808.0,5355.0,,-67.0,,,1124.0,476.0,705.0,890.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665844311,11-7,6287.0,1331.0,5958.0,4808.0,-66.0,-65.0,-61.0,-47.0,322.0,502.0,1670.0,1434.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
665845285,11-7,6727.0,1370.0,4749.0,2503.0,-66.0,-65.0,-63.0,-47.0,898.0,442.0,791.0,1983.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,7.0,8.0,87.5
