Timestamp,Label,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4
1767085356787,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5918,2084,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5332,174,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1163,1027,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9150,2183
1767085357017,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5859,2114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5302,109,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-1092,561,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,10179,1998
1767085357211,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5918,2122,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5166,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-1081,532,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9150,1453
1767085357421,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,6064,1978,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5156,83,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1124,586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9072,998
1767085357651,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5888,2524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,5244,120,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1045,496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8994,979
1767085357859,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,6211,2064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,5215,175,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-1163,619,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,8994,1648
1767085358069,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,6152,2299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,5244,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1233,1479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,8955,1548
1767085358272,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,6093,1932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5185,366,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-1085,488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,10296,1536
1767085358477,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5888,2531,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5478,1076,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1085,497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9033,1409
1767085358671,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5947,1934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5390,1187,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-1085,575,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11350,2123
1767085358890,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5830,1855,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5214,288,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-1124,602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9111,2166
1767085359107,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5800,213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5713,1089,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-1124,580,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9190,2215
1767085359307,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5800,358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5449,1095,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1045,512,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9189,2273
1767085359529,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,5844,2255,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7265,1347,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-1163,561,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,8916,2422
1767085359737,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3896,1737,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6533,1108,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1202,577,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,15039,69
1767085359945,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3720,132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5361,1628,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1202,511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9619,333
1767085360168,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5800,774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5205,402,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1124,601,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9502,305
1767085360367,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4970,519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4775,273,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-1124,433,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9268,246
1767085360540,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,6269,965,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4580,289,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1319,605,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9502,2506
1767085360780,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3994,986,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5712,1529,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-889,358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9385,430
1767085360982,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3545,324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5068,643,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-691,375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9267,1235
1767085361187,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5918,1458,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,5322,1903,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-719,267,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9502,485
1767085361398,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3916,1129,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5752,2562,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-850,309,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9814,794
1767085361605,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,6093,379,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6494,1587,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-967,398,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9697,1094
1767085361802,4-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,5918,383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6806,1452,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-850,369,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9775,1041
1767085370074,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4267,276,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,10087,131,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1788,656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,12978,793
1767085370259,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4462,163,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7236,313,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1797,688,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11650,319
1767085370462,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4384,111,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6211,2269,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1592,575,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,12041,374
1767085370664,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4306,204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,6592,1601,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1631,593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10703,1168
1767085370895,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3793,1249,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5537,1501,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1514,573,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,12022,728
1767085371091,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4072,322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5918,1158,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1514,492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11465,553
1767085371328,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4111,605,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5361,1666,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1563,590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11465,180
1767085371533,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4150,349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,5537,2060,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1671,635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,10703,2934
1767085371762,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4072,441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5566,2182,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1622,638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,12490,1616
1767085371957,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3955,473,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5654,1021,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-1514,526,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-78,11348,2240
1767085372148,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3916,229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5742,123,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1553,498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11113,1581
1767085372381,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4072,352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5712,1612,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1631,603,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11025,452
1767085372578,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3877,948,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5625,1615,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,485,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11025,1789
1767085372781,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3877,1128,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5713,1573,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1514,519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10996,588
1767085372976,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,4189,1123,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5654,1599,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1592,583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10938,405
1767085373228,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3916,273,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5566,441,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1632,943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11055,1873
1767085373428,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4111,235,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5566,380,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,570,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10214,2181
1767085373633,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3877,195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5625,247,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10361,1030
1767085373838,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3916,218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6064,1237,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1394,487,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10478,952
1767085374048,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3798,253,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5742,320,MCSLab RTT AP3,b0:e4:d5:88:16:86,-39,-1465,784,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11055,303
1767085374258,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4228,138,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5713,241,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1504,500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11025,637
1767085374465,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4150,151,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5771,155,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,577,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11025,2516
1767085374685,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4384,88,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5712,79,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1563,559,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11084,2176
1767085374848,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4072,162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5830,150,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1592,798,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11201,1638
1767085375089,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4189,203,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5634,145,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1816,717,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,11113,1891
1767085375301,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4423,90,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5634,118,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1632,574,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-78,11201,1890
1767085375517,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4228,141,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5556,140,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1671,629,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-78,11084,1934
1767085375727,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4189,167,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5713,149,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1553,572,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11230,1691
1767085375902,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4423,101,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5752,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-40,-1592,581,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11143,1876
1767085376146,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4267,140,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5752,118,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,572,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11172,1729
1767085376358,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4345,111,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5830,164,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1671,622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11113,1166
1767085376563,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4384,88,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5752,173,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1749,688,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11113,1741
1767085376770,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4150,133,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5634,172,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1631,597,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11201,1794
1767085376983,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4150,155,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5830,154,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1710,599,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11113,1743
1767085377185,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,135,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5712,124,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1680,665,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11260,1878
1767085377398,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4267,183,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5712,154,MCSLab RTT AP3,b0:e4:d5:88:16:86,-39,-1394,634,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11230,1662
1767085377607,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4267,285,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5634,120,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1592,591,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-78,11260,1938
1767085377788,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4345,126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5791,178,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1592,596,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11143,1592
1767085378034,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4384,108,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5752,112,MCSLab RTT AP3,b0:e4:d5:88:16:86,-40,-1465,480,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11377,1735
1767085378256,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4423,88,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5752,141,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1582,590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11406,1579
1767085378430,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4189,365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5742,105,MCSLab RTT AP3,b0:e4:d5:88:16:86,-40,-1777,858,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11289,1519
1767085378654,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4267,157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5634,100,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1631,619,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11348,1660
1767085378865,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4306,119,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5673,118,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1710,613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-78,11470,1593
1767085379071,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,119,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5595,188,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1553,519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11348,1542
1767085379295,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4384,107,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5634,137,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1563,520,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11116,1452
1767085379501,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4115,638,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5556,187,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1671,594,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11348,1354
1767085379671,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4306,109,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5673,81,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1631,573,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11377,1326
1767085379907,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4232,519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5752,126,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1592,608,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11406,1286
1767085380111,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3851,991,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5712,120,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1632,572,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11348,1322
1767085380322,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5742,185,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1710,613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,11406,1404
1767085380546,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,185,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5830,142,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1632,530,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11377,1479
1767085380750,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,257,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6181,1248,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1632,568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,11494,1437
1767085380954,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,342,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5742,274,MCSLab RTT AP3,b0:e4:d5:88:16:86,-40,-1563,574,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,11474,940
1767085381165,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4111,280,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,5800,164,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1514,515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,11465,1359
1767085381385,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4072,329,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5859,176,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1671,619,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,11436,1252
1767085381585,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4462,185,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5742,256,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1475,484,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11465,1293
1767085381788,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4423,108,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5771,281,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1553,538,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11406,1282
1767085382000,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4345,208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5742,118,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1671,568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11465,1266
1767085382190,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5800,163,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1710,613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,11465,1336
1767085382399,3-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4306,265,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5771,161,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1827,726,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,11377,1297
1767085395874,2-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3750,570,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6445,577,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-626,86,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11758,659
1767085396079,2-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,3808,492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7939,1608,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-811,146,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11318,513
1767085396273,2-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3808,702,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9521,136,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-1085,223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,11494,630
1767085396484,2-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4101,438,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8642,316,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-772,175,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11846,1105
1767085396691,2-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3822,696,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,7500,1222,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-733,206,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,10615,1451
